Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
285.109	09:32:43.109	40.451644135	-3.728622865	0	0	0	0	-760216	-560987	0	9134	6640	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293581000	24	71	0	0	0	653224	703460	-37286228	404516451	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.183437,0.411048	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.013719	1	5	19	117	23	70	0	30	293581000	2384	5	179	653224	2350	447814215	43821640	3	0.	0.	0.
285.359	09:32:43.359	40.451640769	-3.728628136	0	0	0	0	-1447033	-1121975	0	8865	6417	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293581250	25	71	0	0	0	653228	703463	-37286281	404516417	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.17795,0.389164	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.014195	1	5	19	117	23	70	0	30	293581250	2384	5	295	653228	2303	447814178	43821595	3	0.	0.	0.
285.609	09:32:43.609	40.451636310	-3.728635164	0	0	0	0	-1530919	-1200618	0	8686	6274	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	117	293581500	23	71	0	0	0	653189	703425	-37286351	404516372	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.141147,0.336335	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.014788	1	5	19	117	23	70	0	30	293581500	2384	-9	348	653189	2313	447814129	43821535	3	0.	0.	0.
285.859	09:32:43.859	40.451631303	-3.728643365	0	0	0	0	-1530919	-1200618	0	8686	6274	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	18	117	293581750	22	71	0	0	0	653161	703397	-37286433	404516322	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.141147,0.336335	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.014788	1	5	19	117	23	70	0	30	293581750	2384	-4	369	653161	2316	447814074	43821465	3	0.	0.	0.
286.109	09:32:44.109	40.451626205	-3.728651801	0	0	0	0	-1630534	-1263532	0	8309	5972	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293582000	21	72	0	0	0	653088	703323	-37286518	404516271	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.115397,0.30636	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.015004	1	5	19	117	23	70	0	30	293582000	2384	-25	388	653088	2321	447814018	43821393	3	0.	0.	0.
286.359	09:32:44.359	40.451620653	-3.728660821	0	0	0	0	-1730148	-1342176	0	8107	5811	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293582250	21	72	0	0	0	653079	703315	-37286608	404516216	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.055072,0.264053	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.014788	1	5	19	117	23	70	0	30	293582250	2384	5	392	653079	2322	447813957	43821316	3	0.	0.	0.
286.609	09:32:44.609	40.451615009	-3.728670077	0	0	0	0	-1730148	-1342176	0	8107	5811	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293582500	21	72	0	0	0	653099	703335	-37286700	404516159	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.055072,0.264053	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.014788	1	5	19	117	23	70	0	30	293582500	2384	11	417	653099	2321	447813895	43821237	3	0.	0.	0.
286.859	09:32:44.859	40.451609364	-3.728679450	0	0	0	0	-1688205	-1504705	0	7700	5483	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293582750	21	72	0	0	0	653101	703337	-37286794	404516103	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.987813,0.227805	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.014265	1	5	20	112	21	72	0	30	293582750	2384	11	415	653101	2323	447813833	43821157	3	0.	0.	0.
287.109	09:32:45.109	40.451603449	-3.728688821	0	0	0	0	-1688205	-1504705	0	7700	5483	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293583000	21	72	0	0	0	653074	703309	-37286888	404516044	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.987813,0.227805	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.014265	1	5	20	112	21	72	0	30	293583000	2384	0	431	653074	2300	447813768	43821077	3	0.	0.	0.
287.359	09:32:45.359	40.451596729	-3.728697357	0	0	0	0	-1352661	-1808791	0	7347	5089	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293583500	24	73	0	0	0	652949	703185	-37287050	404515905	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.95022,0.221003	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.013629	1	5	20	112	21	72	0	30	293583250	2384	3	419	653036	2251	447813694	43821004	3	0.	0.	0.
287.609	09:32:45.609	40.451589563	-3.728705063	0	0	0	0	-1232075	-1819277	0	7191	4874	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293583500	24	73	0	0	0	652949	703185	-37287050	404515905	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.887014,0.187131	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.012652	1	5	20	112	21	72	0	30	293583500	2384	-5	431	652949	2209	447813615	43820938	3	0.	0.	0.
287.859	09:32:45.859	40.451581950	-3.728712292	0	0	0	0	-1232075	-1819277	0	7191	4874	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293583750	23	73	0	0	0	652887	703123	-37287122	404515829	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.887014,0.187131	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.012652	1	5	20	112	21	72	0	30	293583750	2384	-12	417	652887	2175	447813531	43820876	3	0.	0.	0.
288.109	09:32:46.109	40.451574247	-3.728719521	0	0	0	0	-1326447	-1924135	0	6871	4423	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293584250	22	74	0	0	0	652761	702997	-37287269	404515671	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.853292,0.185692	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.0116	1	5	20	112	21	72	0	30	293584000	2384	-22	440	652796	2171	447813446	43820814	3	0.	0.	0.
288.359	09:32:46.359	40.451566182	-3.728726981	0	0	0	0	-1321204	-1819277	0	6712	4195	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293584250	22	74	0	0	0	652761	702997	-37287269	404515671	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.791367,0.156246	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.010172	1	5	20	112	21	72	0	30	293584250	2384	-18	445	652761	2156	447813357	43820750	3	0.	0.	0.
288.609	09:32:46.609	40.451558208	-3.728734325	0	0	0	0	-1368390	-1756363	0	6553	3980	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293584500	21	74	0	0	0	652690	702925	-37287343	404515591	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.791367,0.156246	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.010172	1	5	19	112	21	75	0	30	293584500	2384	-15	427	652690	2158	447813269	43820687	3	0.	0.	0.
288.859	09:32:46.859	40.451550594	-3.728741672	0	0	0	0	-1373633	-1751120	0	6553	3980	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293584750	21	75	0	0	0	652649	702885	-37287416	404515515	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.729298,0.129624	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.008712	1	5	19	112	21	75	0	30	293584750	2384	-21	424	652649	2168	447813185	43820624	3	0.	0.	0.
289.109	09:32:47.109	40.451542980	-3.728749020	0	0	0	0	-1310718	-1866463	0	6233	3543	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293585000	20	75	0	0	0	652602	702838	-37287490	404515439	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.692376,0.136194	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.007408	1	5	19	112	21	75	0	30	293585000	2384	-10	433	652602	2168	447813101	43820561	3	0.	0.	0.
289.359	09:32:47.359	40.451535186	-3.728756365	0	0	0	0	-1148189	-1871706	0	6092	3310	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293585250	19	75	0	0	0	652555	702791	-37287563	404515361	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.692376,0.136194	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.007408	1	5	19	112	21	75	0	30	293585250	2384	-18	435	652555	2158	447813015	43820498	3	0.	0.	0.
289.609	09:32:47.609	40.451526947	-3.728762880	0	0	0	0	-576716	-2102392	0	5987	3069	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293585750	21	76	0	0	0	652444	702680	-37287676	404515195	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.632166,0.111285	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.005835	1	5	19	112	21	75	0	30	293585500	2384	-25	418	652544	2137	447812924	43820442	3	0.	0.	0.
289.859	09:32:47.859	40.451518539	-3.728767624	0	0	0	0	-576716	-2102392	0	5987	3069	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293585750	21	76	0	0	0	652444	702680	-37287676	404515195	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.632166,0.111285	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.005835	1	5	19	112	21	75	0	30	293585750	2384	-30	415	652444	2041	447812831	43820401	3	0.	0.	0.
290.109	09:32:48.109	40.451509335	-3.728769884	0	0	0	0	-225443	-2212493	0	5913	2544	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293586000	19	76	0	0	0	652409	702645	-37287699	404515103	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.602857,0.118016	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.004406	1	5	19	112	21	75	0	30	293586000	2384	-27	406	652409	1950	447812729	43820381	3	0.	0.	0.
290.359	09:32:48.359	40.451500048	-3.728771080	0	0	0	0	-644873	-2081421	0	5862	2283	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293586250	20	76	0	0	0	652434	702670	-37287711	404515010	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.574873,0.092478	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002429	1	5	19	112	21	75	0	30	293586250	2384	5	423	652434	1896	447812626	43820370	3	0.	0.	0.
290.609	09:32:48.609	40.451490844	-3.728773458	0	0	0	0	-985660	-1819277	0	5767	2037	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293586500	19	76	0	0	0	652404	702640	-37287734	404514918	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.574873,0.092478	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002429	1	5	19	114	19	76	0	30	293586500	2384	-12	415	652404	1933	447812524	43820349	3	0.	0.	0.
290.859	09:32:48.859	40.451482259	-3.728777728	0	0	0	0	-1399847	-1562376	0	5624	1835	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	114	293586750	19	76	0	0	0	652464	702699	-37287777	404514832	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.535224,0.07118	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.000448	1	5	19	114	19	76	0	30	293586750	2384	3	394	652464	2010	447812429	43820312	3	0.	0.	0.
291.109	09:32:49.109	40.451475100	-3.728784373	0	0	0	0	-1583348	-1420819	0	5445	1653	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293587250	19	77	0	0	0	652370	702606	-37287926	404514696	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.506747,0.060717	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.000287	1	5	19	114	19	76	0	30	293587000	2384	3	399	652429	2110	447812350	43820255	3	0.	0.	0.
291.359	09:32:49.359	40.451468651	-3.728792676	0	0	0	0	-1682962	-1410333	0	5242	1477	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293587250	19	77	0	0	0	652370	702606	-37287926	404514696	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.506747,0.060717	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.000287	1	5	19	114	19	76	0	30	293587250	2384	-18	405	652370	2200	447812279	43820184	3	0.	0.	0.
291.609	09:32:49.609	40.451462557	-3.728801927	0	0	0	0	-1751120	-1389361	0	5038	1308	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293587500	22	77	0	0	0	652309	702545	-37288019	404514635	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.447059,0.004779	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-0.000554	1	5	19	114	19	76	0	30	293587500	2384	-11	418	652309	2254	447812212	43820105	3	0.	0.	0.
291.859	09:32:49.859	40.451456551	-3.728811414	0	0	0	0	-1751120	-1389361	0	5038	1308	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293587750	21	77	0	0	0	652252	702488	-37288114	404514575	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.447059,0.004779	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-0.000554	1	5	19	114	19	76	0	30	293587750	2384	-22	425	652252	2287	447812146	43820024	3	0.	0.	0.
292.109	09:32:50.109	40.451450633	-3.728821257	0	0	0	0	-1913649	-1289747	0	4600	980	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293588000	20	77	0	0	0	652235	702471	-37288212	404514516	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.415184,-0.021627	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.002692	1	5	19	114	19	76	0	30	293588000	2384	-6	426	652235	2318	447812081	43819940	3	0.	0.	0.
292.359	09:32:50.359	40.451445072	-3.728831574	0	0	0	0	-1887435	-1253047	0	4369	821	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293588250	20	78	0	0	0	652232	702468	-37288315	404514460	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.346747,-0.072877	0.,0.25,0.25,1.,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.002978	1	5	19	114	19	76	0	30	293588250	2384	-13	439	652232	2339	447812020	43819852	3	0.	0.	0.
292.609	09:32:50.609	40.451439510	-3.728842128	0	0	0	0	-1960835	-1300233	0	4136	657	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293588750	20	78	0	0	0	652223	702459	-37288528	404514347	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.346747,-0.072877	0.,0.25,0.25,1.,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.002978	1	5	20	112	20	78	0	30	293588500	2384	0	431	652214	2352	447811959	43819762	3	0.	0.	0.
292.859	09:32:50.859	40.451433768	-3.728852797	0	0	0	0	-2039478	-1226832	0	3896	504	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293588750	20	78	0	0	0	652223	702459	-37288528	404514347	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.274247,-0.123346	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-0.003194	1	5	20	112	20	78	0	30	293588750	2384	-7	447	652223	2358	447811896	43819671	3	0.	0.	0.
293.109	09:32:51.109	40.451428382	-3.728863943	0	0	0	0	-1835006	-1253047	0	3665	348	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	113	293589000	18	78	0	0	0	652201	702437	-37288639	404514293	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.236747,-0.147252	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.003263	1	5	20	112	20	78	0	30	293589000	2384	-11	453	652201	2376	447811837	43819576	3	0.	0.	0.
293.359	09:32:51.359	40.451422730	-3.728874495	0	0	0	0	-2039478	-1174404	0	3432	197	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293589500	20	78	0	0	0	652239	702475	-37288853	404514184	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.236747,-0.147252	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.003263	1	5	20	112	20	78	0	30	293589250	2384	0	422	652228	2366	447811775	43819486	3	0.	0.	0.
293.609	09:32:51.609	40.451417437	-3.728885288	0	0	0	0	-1945106	-1200618	0	3189	51	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	112	293589500	20	78	0	0	0	652239	702475	-37288853	404514184	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.164247,-0.195221	0.,0.25,0.25,1.,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.003152	1	5	20	112	20	78	0	30	293589500	2384	9	448	652239	2385	447811717	43819394	3	0.	0.	0.
293.859	09:32:51.859	40.451412411	-3.728896437	0	0	0	0	-1945106	-1200618	0	2959	-99	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	112	293589750	20	78	0	0	0	652266	702502	-37288964	404514133	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.126278,-0.218033	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-0.002929	1	5	20	112	20	78	0	30	293589750	2384	10	434	652266	2384	447811662	43819299	3	0.	0.	0.
294.109	09:32:52.109	40.451407029	-3.728907110	0	0	0	0	-1672477	-1011874	0	2736	-235	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	21	100	293590250	19	78	0	0	0	652340	702575	-37289173	404514032	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.126278,-0.218033	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-0.002929	1	5	20	112	20	78	0	30	293590000	2384	8	436	652341	2383	447811603	43819208	3	0.	0.	0.
294.359	09:32:52.359	40.451402280	-3.728917319	0	0	0	0	-1672477	-975174	0	2531	-358	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	21	100	293590250	19	78	0	0	0	652340	702575	-37289173	404514032	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.055497,-0.262721	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.002164	1	5	20	112	20	78	0	30	293590250	2384	14	372	652340	2385	447811551	43819121	3	0.	0.	0.
294.609	09:32:52.609	40.451397986	-3.728926707	0	0	0	0	-1478490	-791674	0	2347	-465	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	19	102	293590500	19	78	0	0	0	652339	702574	-37289267	404513989	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.055497,-0.262721	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.002164	1	5	20	100	19	78	0	30	293590500	2384	4	368	652339	2392	447811504	43819041	3	0.	0.	0.
294.859	09:32:52.859	40.451394148	-3.728935392	0	0	0	0	-1321204	-697302	0	2178	-552	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	100	293590750	19	78	0	0	0	652420	702656	-37289353	404513951	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.005284,-0.298658	0.,0.25,0.25,1.,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-0.001537	1	5	20	100	19	78	0	30	293590750	2384	24	318	652420	2404	447811462	43818967	3	0.	0.	0.
295.109	09:32:53.109	40.451391037	-3.728943024	0	0	0	0	-1268775	-435158	0	2024	-624	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	21	100	293591000	18	78	0	0	0	652441	702677	-37289430	404513920	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.031691,-0.312252	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-0.001243	1	5	20	100	19	78	0	30	293591000	2384	12	284	652441	2411	447811428	43818902	3	0.	0.	0.
295.359	09:32:53.359	40.451388649	-3.728950192	0	0	0	0	-1211104	-209715	0	1876	-665	-0.	1.976314	-11.93285	33.160637	-550.950012	1000.	600.	1400.	-1.420179	2270.135742	0.023686	2.	1	3	20	103	293591250	18	78	0	0	0	652425	702661	-37289501	404513896	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.031691,-0.312252	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-0.001243	1	5	20	100	19	78	0	30	293591250	2384	17	255	652425	2459	447811402	43818841	3	0.	0.	0.
